timestamp,equity,drawdown_pct
2023-02-21 00:00:00+00:00,78972.13793486136,-21.467936479091264
2023-02-22 00:00:00+00:00,78792.08617469908,-21.646984895860456
2023-02-23 00:00:00+00:00,81820.6281459184,-18.63531955819784
2023-02-24 00:00:00+00:00,81817.26479747184,-18.63866416429253
2023-02-27 00:00:00+00:00,82012.10294418124,-18.444911758522544
2023-02-28 00:00:00+00:00,81559.32425206143,-18.89516732890859
2023-03-01 00:00:00+00:00,81855.52163945734,-18.600620509612796
2023-03-02 00:00:00+00:00,81524.03910400154,-18.93025584950898
2023-03-03 00:00:00+00:00,81782.53763236493,-18.673197811315323
2023-03-06 00:00:00+00:00,82219.77810295926,-18.238393875287283
2023-03-07 00:00:00+00:00,81768.01857919364,-18.687635956662874
2023-03-08 00:00:00+00:00,80687.43838674521,-19.76219458622399
2023-03-09 00:00:00+00:00,80527.80216033127,-19.920941235369018
2023-03-10 00:00:00+00:00,80220.80769573164,-20.226224964858407
2023-03-13 00:00:00+00:00,80021.8802436586,-20.424043888225263
2023-03-14 00:00:00+00:00,79576.14591412406,-20.867294350930578
2023-03-15 00:00:00+00:00,79673.79549193346,-20.77018892808331
2023-03-16 00:00:00+00:00,82030.18455069106,-18.42693091226306
2023-03-17 00:00:00+00:00,82192.41136395134,-18.265608112388264
2023-03-20 00:00:00+00:00,82253.2931422452,-18.205065599480953
2023-03-21 00:00:00+00:00,82947.26206732006,-17.514963835356646
2023-03-22 00:00:00+00:00,82333.12336934108,-18.12568022852451
2023-03-23 00:00:00+00:00,82788.27814546168,-17.673061814931213
2023-03-24 00:00:00+00:00,83033.86823485995,-17.428840283070958
2023-03-27 00:00:00+00:00,82769.17333294071,-17.692060165358157
2023-03-28 00:00:00+00:00,82417.17238782071,-18.042099575515515
2023-03-29 00:00:00+00:00,83240.92294681801,-17.222939389198665
2023-03-30 00:00:00+00:00,82651.39115832541,-17.809185995561073
2023-03-31 00:00:00+00:00,82892.66470789132,-17.569256949496072
2023-04-03 00:00:00+00:00,82768.35419803164,-17.692874735615394
2023-04-04 00:00:00+00:00,82172.26916559091,-18.285638067793496
2023-04-05 00:00:00+00:00,81978.34207008855,-18.4784844992144
2023-04-06 00:00:00+00:00,81954.72427450377,-18.501970683982726
2023-04-10 00:00:00+00:00,82284.67709575695,-18.173856533914623
2023-04-11 00:00:00+00:00,82211.50315549325,-18.24662271038061
2023-04-12 00:00:00+00:00,82134.8473953249,-18.322851304213906
2023-04-13 00:00:00+00:00,82542.58322632973,-17.91738759235856
2023-04-14 00:00:00+00:00,82679.28643451112,-17.78144616657029
2023-04-17 00:00:00+00:00,83148.34090421256,-17.315005515821504
2023-04-18 00:00:00+00:00,82834.41281786792,-17.627184229257743
2023-04-19 00:00:00+00:00,82927.8991962927,-17.534218806251857
2023-04-20 00:00:00+00:00,82678.4101360253,-17.782317581858663
2023-04-21 00:00:00+00:00,82863.886842712,-17.59787444922898
2023-04-24 00:00:00+00:00,82705.00634554362,-17.75586958045049
2023-04-25 00:00:00+00:00,82160.75554012705,-18.297087533262324
2023-04-26 00:00:00+00:00,82815.06219330966,-17.646427021927646
2023-04-27 00:00:00+00:00,83474.67094542534,-16.99049395775224
2023-04-28 00:00:00+00:00,83916.57716283046,-16.551050274916037
2023-05-01 00:00:00+00:00,85136.71567823018,-15.337711015002464
2023-05-02 00:00:00+00:00,84296.78789314085,-16.17295827937333
2023-05-03 00:00:00+00:00,83721.41913562188,-16.74512077864232
2023-05-04 00:00:00+00:00,83326.3219270307,-17.138016297155556
2023-05-05 00:00:00+00:00,84124.85165306224,-16.343936400018055
2023-05-08 00:00:00+00:00,84851.46445821389,-15.621372664737887
2023-05-09 00:00:00+00:00,84196.226565279,-16.272959226465677
2023-05-10 00:00:00+00:00,84283.77696786808,-16.18589670090662
2023-05-11 00:00:00+00:00,83915.68297323323,-16.55193948161712
2023-05-12 00:00:00+00:00,83951.35972529095,-16.516461539242954
2023-05-15 00:00:00+00:00,83938.86114765059,-16.528890468215142
2023-05-16 00:00:00+00:00,84127.487510245,-16.341315231222055
2023-05-17 00:00:00+00:00,84287.3279260989,-16.18236553048836
2023-05-18 00:00:00+00:00,84172.57570554123,-16.296478291136086
2023-05-19 00:00:00+00:00,83952.5956639287,-16.515232487907316
2023-05-22 00:00:00+00:00,83468.66143229065,-16.99646998270945
2023-05-23 00:00:00+00:00,83321.46189861378,-17.142849242930257
2023-05-24 00:00:00+00:00,83602.80469680627,-16.863074235230357
2023-05-25 00:00:00+00:00,89989.09855665466,-10.512368173828312
2023-05-26 00:00:00+00:00,90658.73507433658,-9.846463224086499
2023-05-29 00:00:00+00:00,90411.82337996126,-10.091998996243657
2023-05-30 00:00:00+00:00,91265.81009459172,-9.24277114610379
2023-05-31 00:00:00+00:00,89329.24906506861,-11.168540635946744
2023-06-01 00:00:00+00:00,88248.76044998119,-12.243008198464223
2023-06-02 00:00:00+00:00,88635.8296663107,-11.85809593600463
2023-06-05 00:00:00+00:00,88565.77788940642,-11.927757347452516
2023-06-06 00:00:00+00:00,88926.97545731478,-11.568572562940627
2023-06-07 00:00:00+00:00,89073.6393958599,-11.422725913232956
2023-06-08 00:00:00+00:00,89007.93512686888,-11.488064043375179
2023-06-09 00:00:00+00:00,88808.6452168856,-11.686243404845564
2023-06-12 00:00:00+00:00,88978.35482814003,-11.517479505074558
2023-06-13 00:00:00+00:00,87961.02493463864,-12.529140299721764
2023-06-14 00:00:00+00:00,86599.45609390797,-13.88312176058265
2023-06-15 00:00:00+00:00,86784.82302606474,-13.698787790761314
2023-06-16 00:00:00+00:00,86678.55805712203,-13.804460595237478
2023-06-19 00:00:00+00:00,86663.42106100207,-13.819513240029613
2023-06-20 00:00:00+00:00,85738.92903439498,-14.738853509353033
2023-06-21 00:00:00+00:00,85679.23741884388,-14.798212491732244
2023-06-22 00:00:00+00:00,85975.60437332875,-14.503497050264757
2023-06-23 00:00:00+00:00,86271.5321817142,-14.209218307742965
2023-06-26 00:00:00+00:00,86499.81135411382,-13.982211227319553
2023-06-27 00:00:00+00:00,86943.83641503556,-13.540660508280599
2023-06-28 00:00:00+00:00,87270.18149996709,-13.216133990324119
2023-06-29 00:00:00+00:00,87044.78055098286,-13.440278886311397
2023-06-30 00:00:00+00:00,88198.82255048334,-12.292667817641567
2023-07-03 00:00:00+00:00,87744.68267414985,-12.744276987004765
2023-07-04 00:00:00+00:00,87830.54193041769,-12.6588961838075
2023-07-05 00:00:00+00:00,87231.59441365789,-13.254506049031967
2023-07-06 00:00:00+00:00,86936.69707071241,-13.547760068410852
2023-07-07 00:00:00+00:00,86720.18925375714,-13.763061389592368
2023-07-10 00:00:00+00:00,86076.84870968755,-14.402816900759131
2023-07-11 00:00:00+00:00,85986.52372206352,-14.492638549901592
2023-07-12 00:00:00+00:00,87151.79558058799,-13.3338602009065
2023-07-13 00:00:00+00:00,89188.32556145223,-11.308678839457443
2023-07-14 00:00:00+00:00,89084.26075162822,-11.412163745262216
2023-07-17 00:00:00+00:00,89715.01169557113,-10.784927678328648
2023-07-18 00:00:00+00:00,90021.82012286392,-10.479828949448066
2023-07-19 00:00:00+00:00,90177.0450467484,-10.32546902072765
2023-07-20 00:00:00+00:00,88446.20630154743,-12.04666261934454
2023-07-21 00:00:00+00:00,87738.7160751944,-12.750210336923185
2023-07-24 00:00:00+00:00,87896.9976459374,-12.592810794593056
2023-07-25 00:00:00+00:00,88775.05604439073,-11.719645400751489
2023-07-26 00:00:00+00:00,89267.98442875971,-11.229463873382262
2023-07-27 00:00:00+00:00,89389.69483707377,-11.108431699671083
2023-07-28 00:00:00+00:00,89551.17418177023,-10.94785220307094
2023-07-31 00:00:00+00:00,89514.54393142904,-10.984278330333108
2023-08-01 00:00:00+00:00,89453.09715249397,-11.045382695399997
